"axis","gene_set","rank","es"
"triplet_pairs","mediating_TRUE",43147,0.221261530309963
"triplet_pairs","mediating_TRUE",43160,0.220948435731316
"triplet_pairs","mediating_TRUE",43173,0.220635341152669
"triplet_pairs","mediating_TRUE",43187,0.220298162375665
"triplet_pairs","mediating_TRUE",43200,0.219985067797018
"triplet_pairs","mediating_TRUE",43213,0.219671973218371
"triplet_pairs","mediating_TRUE",43226,0.219358878639724
"triplet_pairs","mediating_TRUE",43239,0.219045784061077
"triplet_pairs","mediating_TRUE",43252,0.21873268948243
"triplet_pairs","mediating_TRUE",43265,0.218419594903783
"triplet_pairs","mediating_TRUE",43278,0.218106500325136
"triplet_pairs","mediating_TRUE",43291,0.217793405746489
"triplet_pairs","mediating_TRUE",43304,0.217480311167842
"triplet_pairs","mediating_TRUE",43317,0.217167216589195
"triplet_pairs","mediating_TRUE",43330,0.216854122010548
"triplet_pairs","mediating_TRUE",43344,0.216516943233544
"triplet_pairs","mediating_TRUE",43357,0.216203848654897
"triplet_pairs","mediating_TRUE",43370,0.21589075407625
"triplet_pairs","mediating_TRUE",43383,0.215577659497603
"triplet_pairs","mediating_TRUE",43396,0.215264564918956
"triplet_pairs","mediating_TRUE",43409,0.214951470340309
"triplet_pairs","mediating_TRUE",43422,0.214638375761662
"triplet_pairs","mediating_TRUE",43435,0.214325281183015
"triplet_pairs","mediating_TRUE",43448,0.214012186604368
"triplet_pairs","mediating_TRUE",43461,0.213699092025721
"triplet_pairs","mediating_TRUE",43474,0.213385997447075
"triplet_pairs","mediating_TRUE",43488,0.21304881867007
"triplet_pairs","mediating_TRUE",43501,0.212735724091423
"triplet_pairs","mediating_TRUE",43514,0.212422629512776
"triplet_pairs","mediating_TRUE",43527,0.212109534934129
"triplet_pairs","mediating_TRUE",43540,0.211796440355482
"triplet_pairs","mediating_TRUE",43553,0.211483345776835
"triplet_pairs","mediating_TRUE",43566,0.211170251198188
"triplet_pairs","mediating_TRUE",43579,0.210857156619541
"triplet_pairs","mediating_TRUE",43592,0.210544062040895
"triplet_pairs","mediating_TRUE",43605,0.210230967462248
"triplet_pairs","mediating_TRUE",43618,0.209917872883601
"triplet_pairs","mediating_TRUE",43631,0.209604778304954
"triplet_pairs","mediating_TRUE",43645,0.209267599527949
"triplet_pairs","mediating_TRUE",43658,0.208954504949302
"triplet_pairs","mediating_TRUE",43671,0.208641410370655
"triplet_pairs","mediating_TRUE",43684,0.208328315792008
"triplet_pairs","mediating_TRUE",43697,0.208015221213361
"triplet_pairs","mediating_TRUE",43710,0.207702126634715
"triplet_pairs","mediating_TRUE",43723,0.207389032056068
"triplet_pairs","mediating_TRUE",43736,0.207075937477421
"triplet_pairs","mediating_TRUE",43749,0.206762842898774
"triplet_pairs","mediating_TRUE",43762,0.206449748320127
"triplet_pairs","mediating_TRUE",43775,0.20613665374148
"triplet_pairs","mediating_TRUE",43789,0.205799474964475
"triplet_pairs","mediating_TRUE",43802,0.205486380385828
"triplet_pairs","mediating_TRUE",43815,0.205173285807181
"triplet_pairs","mediating_TRUE",43828,0.204860191228535
"triplet_pairs","mediating_TRUE",43841,0.204547096649888
"triplet_pairs","mediating_TRUE",43854,0.204234002071241
"triplet_pairs","mediating_TRUE",43867,0.203920907492594
"triplet_pairs","mediating_TRUE",43880,0.203607812913947
"triplet_pairs","mediating_TRUE",43893,0.2032947183353
"triplet_pairs","mediating_TRUE",43906,0.202981623756653
"triplet_pairs","mediating_TRUE",43919,0.202668529178006
"triplet_pairs","mediating_TRUE",43932,0.202355434599359
"triplet_pairs","mediating_TRUE",43946,0.202018255822355
"triplet_pairs","mediating_TRUE",43959,0.201705161243708
"triplet_pairs","mediating_TRUE",43972,0.201392066665061
"triplet_pairs","mediating_TRUE",43985,0.201078972086414
"triplet_pairs","mediating_TRUE",43998,0.200765877507767
"triplet_pairs","mediating_TRUE",44011,0.20045278292912
"triplet_pairs","mediating_TRUE",44024,0.200139688350473
"triplet_pairs","mediating_TRUE",44037,0.199826593771826
"triplet_pairs","mediating_TRUE",44050,0.199513499193179
"triplet_pairs","mediating_TRUE",44063,0.199200404614532
"triplet_pairs","mediating_TRUE",44076,0.198887310035885
"triplet_pairs","mediating_TRUE",44089,0.198574215457238
"triplet_pairs","mediating_TRUE",44103,0.198237036680234
"triplet_pairs","mediating_TRUE",44116,0.197923942101587
"triplet_pairs","mediating_TRUE",44129,0.19761084752294
"triplet_pairs","mediating_TRUE",44142,0.197297752944293
"triplet_pairs","mediating_TRUE",44155,0.196984658365646
"triplet_pairs","mediating_TRUE",44168,0.196671563786999
"triplet_pairs","mediating_TRUE",44181,0.196358469208352
"triplet_pairs","mediating_TRUE",44194,0.196045374629705
"triplet_pairs","mediating_TRUE",44207,0.195732280051058
"triplet_pairs","mediating_TRUE",44220,0.195419185472411
"triplet_pairs","mediating_TRUE",44233,0.195106090893764
"triplet_pairs","mediating_TRUE",44247,0.19476891211676
"triplet_pairs","mediating_TRUE",44260,0.194455817538113
"triplet_pairs","mediating_TRUE",44273,0.194142722959466
"triplet_pairs","mediating_TRUE",44286,0.193829628380819
"triplet_pairs","mediating_TRUE",44299,0.193516533802172
"triplet_pairs","mediating_TRUE",44312,0.193203439223525
"triplet_pairs","mediating_TRUE",44325,0.192890344644878
"triplet_pairs","mediating_TRUE",44338,0.192577250066231
"triplet_pairs","mediating_TRUE",44351,0.192264155487584
"triplet_pairs","mediating_TRUE",44364,0.191951060908937
"triplet_pairs","mediating_TRUE",44377,0.19163796633029
"triplet_pairs","mediating_TRUE",44390,0.191324871751643
"triplet_pairs","mediating_TRUE",44404,0.190987692974639
"triplet_pairs","mediating_TRUE",44417,0.190674598395992
"triplet_pairs","mediating_TRUE",44430,0.190361503817345
"triplet_pairs","mediating_TRUE",44443,0.190048409238698
"triplet_pairs","mediating_TRUE",44456,0.189735314660051
"triplet_pairs","mediating_TRUE",44469,0.189422220081404
"triplet_pairs","mediating_TRUE",44482,0.189109125502757
"triplet_pairs","mediating_TRUE",44495,0.18879603092411
"triplet_pairs","mediating_TRUE",44508,0.188482936345463
"triplet_pairs","mediating_TRUE",44521,0.188169841766816
"triplet_pairs","mediating_TRUE",44534,0.187856747188169
"triplet_pairs","mediating_TRUE",44548,0.187519568411165
"triplet_pairs","mediating_TRUE",44561,0.187206473832518
"triplet_pairs","mediating_TRUE",44574,0.186893379253871
"triplet_pairs","mediating_TRUE",44587,0.186580284675224
"triplet_pairs","mediating_TRUE",44600,0.186267190096577
"triplet_pairs","mediating_TRUE",44613,0.18595409551793
"triplet_pairs","mediating_TRUE",44626,0.185641000939283
"triplet_pairs","mediating_TRUE",44639,0.185327906360636
"triplet_pairs","mediating_TRUE",44652,0.185014811781989
"triplet_pairs","mediating_TRUE",44665,0.184701717203342
"triplet_pairs","mediating_TRUE",44678,0.184388622624696
"triplet_pairs","mediating_TRUE",44691,0.184075528046049
"triplet_pairs","mediating_TRUE",44705,0.183738349269044
"triplet_pairs","mediating_TRUE",44718,0.183425254690397
"triplet_pairs","mediating_TRUE",44731,0.18311216011175
"triplet_pairs","mediating_TRUE",44744,0.182799065533103
"triplet_pairs","mediating_TRUE",44757,0.182485970954456
"triplet_pairs","mediating_TRUE",44770,0.182172876375809
"triplet_pairs","mediating_TRUE",44783,0.181859781797162
"triplet_pairs","mediating_TRUE",44796,0.181546687218515
"triplet_pairs","mediating_TRUE",44809,0.181233592639869
"triplet_pairs","mediating_TRUE",44822,0.180920498061222
"triplet_pairs","mediating_TRUE",44835,0.180607403482575
"triplet_pairs","mediating_TRUE",44849,0.18027022470557
"triplet_pairs","mediating_TRUE",44862,0.179957130126923
"triplet_pairs","mediating_TRUE",44875,0.179644035548276
"triplet_pairs","mediating_TRUE",44888,0.179330940969629
"triplet_pairs","mediating_TRUE",44901,0.179017846390982
"triplet_pairs","mediating_TRUE",44914,0.178704751812335
"triplet_pairs","mediating_TRUE",44927,0.178391657233689
"triplet_pairs","mediating_TRUE",44940,0.178078562655042
"triplet_pairs","mediating_TRUE",44953,0.177765468076395
"triplet_pairs","mediating_TRUE",44966,0.177452373497748
"triplet_pairs","mediating_TRUE",44979,0.177139278919101
"triplet_pairs","mediating_TRUE",44992,0.176826184340454
"triplet_pairs","mediating_TRUE",45006,0.176489005563449
"triplet_pairs","mediating_TRUE",45019,0.176175910984802
"triplet_pairs","mediating_TRUE",45032,0.175862816406156
"triplet_pairs","mediating_TRUE",45045,0.175549721827509
"triplet_pairs","mediating_TRUE",45058,0.175236627248862
"triplet_pairs","mediating_TRUE",45071,0.174923532670215
"triplet_pairs","mediating_TRUE",45084,0.174610438091568
"triplet_pairs","mediating_TRUE",45097,0.174297343512921
"triplet_pairs","mediating_TRUE",45110,0.173984248934274
"triplet_pairs","mediating_TRUE",45123,0.173671154355627
"triplet_pairs","mediating_TRUE",45136,0.17335805977698
"triplet_pairs","mediating_TRUE",45149,0.173044965198333
"triplet_pairs","mediating_TRUE",45163,0.172707786421329
"triplet_pairs","mediating_TRUE",45176,0.172394691842682
"triplet_pairs","mediating_TRUE",45189,0.172081597264035
"triplet_pairs","mediating_TRUE",45202,0.171768502685388
"triplet_pairs","mediating_TRUE",45215,0.171455408106741
"triplet_pairs","mediating_TRUE",45228,0.171142313528094
"triplet_pairs","mediating_TRUE",45241,0.170829218949447
"triplet_pairs","mediating_TRUE",45254,0.1705161243708
"triplet_pairs","mediating_TRUE",45267,0.170203029792153
"triplet_pairs","mediating_TRUE",45280,0.169889935213506
"triplet_pairs","mediating_TRUE",45293,0.169576840634859
"triplet_pairs","mediating_TRUE",45307,0.169239661857855
"triplet_pairs","mediating_TRUE",45320,0.168926567279208
"triplet_pairs","mediating_TRUE",45333,0.168613472700561
"triplet_pairs","mediating_TRUE",45346,0.168300378121914
"triplet_pairs","mediating_TRUE",45359,0.167987283543267
"triplet_pairs","mediating_TRUE",45372,0.16767418896462
"triplet_pairs","mediating_TRUE",45385,0.167361094385973
"triplet_pairs","mediating_TRUE",45398,0.167047999807326
"triplet_pairs","mediating_TRUE",45411,0.166734905228679
"triplet_pairs","mediating_TRUE",45424,0.166421810650032
"triplet_pairs","mediating_TRUE",45437,0.166108716071385
"triplet_pairs","mediating_TRUE",45450,0.165795621492738
"triplet_pairs","mediating_TRUE",45464,0.165458442715734
"triplet_pairs","mediating_TRUE",45477,0.165145348137087
"triplet_pairs","mediating_TRUE",45490,0.16483225355844
"triplet_pairs","mediating_TRUE",45503,0.164519158979793
"triplet_pairs","mediating_TRUE",45516,0.164206064401146
"triplet_pairs","mediating_TRUE",45529,0.163892969822499
"triplet_pairs","mediating_TRUE",45542,0.163579875243852
"triplet_pairs","mediating_TRUE",45555,0.163266780665205
"triplet_pairs","mediating_TRUE",45568,0.162953686086558
"triplet_pairs","mediating_TRUE",45581,0.162640591507911
"triplet_pairs","mediating_TRUE",45594,0.162327496929264
"triplet_pairs","mediating_TRUE",45608,0.16199031815226
"triplet_pairs","mediating_TRUE",45621,0.161677223573613
"triplet_pairs","mediating_TRUE",45634,0.161364128994966
"triplet_pairs","mediating_TRUE",45647,0.161051034416319
"triplet_pairs","mediating_TRUE",45660,0.160737939837672
"triplet_pairs","mediating_TRUE",45673,0.160424845259025
"triplet_pairs","mediating_TRUE",45686,0.160111750680378
"triplet_pairs","mediating_TRUE",45699,0.159798656101731
"triplet_pairs","mediating_TRUE",45712,0.159485561523084
"triplet_pairs","mediating_TRUE",45725,0.159172466944437
"triplet_pairs","mediating_TRUE",45738,0.15885937236579
"triplet_pairs","mediating_TRUE",45751,0.158546277787143
"triplet_pairs","mediating_TRUE",45765,0.158209099010139
"triplet_pairs","mediating_TRUE",45778,0.157896004431492
"triplet_pairs","mediating_TRUE",45791,0.157582909852845
"triplet_pairs","mediating_TRUE",45804,0.157269815274198
"triplet_pairs","mediating_TRUE",45817,0.156956720695551
"triplet_pairs","mediating_TRUE",45830,0.156643626116904
"triplet_pairs","mediating_TRUE",45843,0.156330531538257
"triplet_pairs","mediating_TRUE",45856,0.15601743695961
"triplet_pairs","mediating_TRUE",45869,0.155704342380963
"triplet_pairs","mediating_TRUE",45882,0.155391247802316
"triplet_pairs","mediating_TRUE",45895,0.15507815322367
"triplet_pairs","mediating_TRUE",45909,0.154740974446665
"triplet_pairs","mediating_TRUE",45922,0.154427879868018
"triplet_pairs","mediating_TRUE",45935,0.154114785289371
"triplet_pairs","mediating_TRUE",45948,0.153801690710724
"triplet_pairs","mediating_TRUE",45961,0.153488596132077
"triplet_pairs","mediating_TRUE",45974,0.15317550155343
"triplet_pairs","mediating_TRUE",45987,0.152862406974783
"triplet_pairs","mediating_TRUE",46000,0.152549312396136
"triplet_pairs","mediating_TRUE",46013,0.15223621781749
"triplet_pairs","mediating_TRUE",46026,0.151923123238843
"triplet_pairs","mediating_TRUE",46039,0.151610028660196
"triplet_pairs","mediating_TRUE",46052,0.151296934081549
"triplet_pairs","mediating_TRUE",46066,0.150959755304544
"triplet_pairs","mediating_TRUE",46079,0.150646660725897
"triplet_pairs","mediating_TRUE",46092,0.15033356614725
"triplet_pairs","mediating_TRUE",46105,0.150020471568603
"triplet_pairs","mediating_TRUE",46118,0.149707376989956
"triplet_pairs","mediating_TRUE",46131,0.14939428241131
"triplet_pairs","mediating_TRUE",46144,0.149081187832663
"triplet_pairs","mediating_TRUE",46157,0.148768093254016
"triplet_pairs","mediating_TRUE",46170,0.148454998675369
"triplet_pairs","mediating_TRUE",46183,0.148141904096722
"triplet_pairs","mediating_TRUE",46196,0.147828809518075
"triplet_pairs","mediating_TRUE",46210,0.14749163074107
"triplet_pairs","mediating_TRUE",46223,0.147178536162423
"triplet_pairs","mediating_TRUE",46236,0.146865441583776
"triplet_pairs","mediating_TRUE",46249,0.14655234700513
"triplet_pairs","mediating_TRUE",46262,0.146239252426483
"triplet_pairs","mediating_TRUE",46275,0.145926157847836
"triplet_pairs","mediating_TRUE",46288,0.145613063269189
"triplet_pairs","mediating_TRUE",46301,0.145299968690542
"triplet_pairs","mediating_TRUE",46314,0.144986874111895
"triplet_pairs","mediating_TRUE",46327,0.144673779533248
"triplet_pairs","mediating_TRUE",46340,0.144360684954601
"triplet_pairs","mediating_TRUE",46353,0.144047590375954
"triplet_pairs","mediating_TRUE",46367,0.14371041159895
"triplet_pairs","mediating_TRUE",46380,0.143397317020303
"triplet_pairs","mediating_TRUE",46393,0.143084222441656
"triplet_pairs","mediating_TRUE",46406,0.142771127863009
"triplet_pairs","mediating_TRUE",46419,0.142458033284362
"triplet_pairs","mediating_TRUE",46432,0.142144938705715
"triplet_pairs","mediating_TRUE",46445,0.141831844127068
"triplet_pairs","mediating_TRUE",46458,0.141518749548421
"triplet_pairs","mediating_TRUE",46471,0.141205654969774
"triplet_pairs","mediating_TRUE",46484,0.140892560391127
"triplet_pairs","mediating_TRUE",46497,0.14057946581248
"triplet_pairs","mediating_TRUE",46510,0.140266371233833
"triplet_pairs","mediating_TRUE",46524,0.139929192456829
"triplet_pairs","mediating_TRUE",46537,0.139616097878182
"triplet_pairs","mediating_TRUE",46550,0.139303003299535
"triplet_pairs","mediating_TRUE",46563,0.138989908720888
"triplet_pairs","mediating_TRUE",46576,0.138676814142241
"triplet_pairs","mediating_TRUE",46589,0.138363719563594
"triplet_pairs","mediating_TRUE",46602,0.138050624984947
"triplet_pairs","mediating_TRUE",46615,0.1377375304063
"triplet_pairs","mediating_TRUE",46628,0.137424435827653
"triplet_pairs","mediating_TRUE",46641,0.137111341249006
"triplet_pairs","mediating_TRUE",46654,0.136798246670359
"triplet_pairs","mediating_TRUE",46668,0.136461067893355
"triplet_pairs","mediating_TRUE",46681,0.136147973314708
"triplet_pairs","mediating_TRUE",46694,0.135834878736061
"triplet_pairs","mediating_TRUE",46707,0.135521784157414
"triplet_pairs","mediating_TRUE",46720,0.135208689578767
"triplet_pairs","mediating_TRUE",46733,0.13489559500012
"triplet_pairs","mediating_TRUE",46746,0.134582500421473
"triplet_pairs","mediating_TRUE",46759,0.134269405842826
"triplet_pairs","mediating_TRUE",46772,0.133956311264179
"triplet_pairs","mediating_TRUE",46785,0.133643216685532
"triplet_pairs","mediating_TRUE",46798,0.133330122106885
"triplet_pairs","mediating_TRUE",46811,0.133017027528238
"triplet_pairs","mediating_TRUE",46825,0.132679848751234
"triplet_pairs","mediating_TRUE",46838,0.132366754172587
"triplet_pairs","mediating_TRUE",46851,0.13205365959394
"triplet_pairs","mediating_TRUE",46864,0.131740565015293
"triplet_pairs","mediating_TRUE",46877,0.131427470436646
"triplet_pairs","mediating_TRUE",46890,0.131114375857999
"triplet_pairs","mediating_TRUE",46903,0.130801281279352
"triplet_pairs","mediating_TRUE",46916,0.130488186700705
"triplet_pairs","mediating_TRUE",46929,0.130175092122058
"triplet_pairs","mediating_TRUE",46942,0.129861997543411
"triplet_pairs","mediating_TRUE",46955,0.129548902964764
"triplet_pairs","mediating_TRUE",46969,0.12921172418776
"triplet_pairs","mediating_TRUE",46982,0.128898629609113
"triplet_pairs","mediating_TRUE",46995,0.128585535030466
"triplet_pairs","mediating_TRUE",47008,0.128272440451819
"triplet_pairs","mediating_TRUE",47021,0.127959345873172
"triplet_pairs","mediating_TRUE",47034,0.127646251294525
"triplet_pairs","mediating_TRUE",47047,0.127333156715878
"triplet_pairs","mediating_TRUE",47060,0.127020062137231
"triplet_pairs","mediating_TRUE",47073,0.126706967558584
"triplet_pairs","mediating_TRUE",47086,0.126393872979937
"triplet_pairs","mediating_TRUE",47099,0.126080778401291
"triplet_pairs","mediating_TRUE",47112,0.125767683822644
"triplet_pairs","mediating_TRUE",47126,0.125430505045639
"triplet_pairs","mediating_TRUE",47139,0.125117410466992
"triplet_pairs","mediating_TRUE",47152,0.124804315888345
"triplet_pairs","mediating_TRUE",47165,0.124491221309698
"triplet_pairs","mediating_TRUE",47178,0.124178126731051
"triplet_pairs","mediating_TRUE",47191,0.123865032152404
"triplet_pairs","mediating_TRUE",47204,0.123551937573757
"triplet_pairs","mediating_TRUE",47217,0.12323884299511
"triplet_pairs","mediating_TRUE",47230,0.122925748416464
"triplet_pairs","mediating_TRUE",47243,0.122612653837817
"triplet_pairs","mediating_TRUE",47256,0.12229955925917
"triplet_pairs","mediating_TRUE",47270,0.121962380482165
"triplet_pairs","mediating_TRUE",47283,0.121649285903518
"triplet_pairs","mediating_TRUE",47296,0.121336191324871
"triplet_pairs","mediating_TRUE",47309,0.121023096746224
"triplet_pairs","mediating_TRUE",47322,0.120710002167577
"triplet_pairs","mediating_TRUE",47335,0.12039690758893
"triplet_pairs","mediating_TRUE",47348,0.120083813010284
"triplet_pairs","mediating_TRUE",47361,0.119770718431637
"triplet_pairs","mediating_TRUE",47374,0.11945762385299
"triplet_pairs","mediating_TRUE",47387,0.119144529274343
"triplet_pairs","mediating_TRUE",47400,0.118831434695696
"triplet_pairs","mediating_TRUE",47413,0.118518340117049
"triplet_pairs","mediating_TRUE",47427,0.118181161340044
"triplet_pairs","mediating_TRUE",47440,0.117868066761397
"triplet_pairs","mediating_TRUE",47453,0.11755497218275
"triplet_pairs","mediating_TRUE",47466,0.117241877604104
"triplet_pairs","mediating_TRUE",47479,0.116928783025457
"triplet_pairs","mediating_TRUE",47492,0.11661568844681
"triplet_pairs","mediating_TRUE",47505,0.116302593868163
"triplet_pairs","mediating_TRUE",47518,0.115989499289516
"triplet_pairs","mediating_TRUE",47531,0.115676404710869
"triplet_pairs","mediating_TRUE",47544,0.115363310132222
"triplet_pairs","mediating_TRUE",47557,0.115050215553575
"triplet_pairs","mediating_TRUE",47571,0.11471303677657
"triplet_pairs","mediating_TRUE",47584,0.114399942197924
"triplet_pairs","mediating_TRUE",47597,0.114086847619277
"triplet_pairs","mediating_TRUE",47610,0.11377375304063
"triplet_pairs","mediating_TRUE",47623,0.113460658461983
"triplet_pairs","mediating_TRUE",47636,0.113147563883336
"triplet_pairs","mediating_TRUE",47649,0.112834469304689
"triplet_pairs","mediating_TRUE",47662,0.112521374726042
"triplet_pairs","mediating_TRUE",47675,0.112208280147395
"triplet_pairs","mediating_TRUE",47688,0.111895185568748
"triplet_pairs","mediating_TRUE",47701,0.111582090990101
"triplet_pairs","mediating_TRUE",47714,0.111268996411454
"triplet_pairs","mediating_TRUE",47728,0.11093181763445
"triplet_pairs","mediating_TRUE",47741,0.110618723055803
"triplet_pairs","mediating_TRUE",47754,0.110305628477156
"triplet_pairs","mediating_TRUE",47767,0.109992533898509
"triplet_pairs","mediating_TRUE",47780,0.109679439319862
"triplet_pairs","mediating_TRUE",47793,0.109366344741215
"triplet_pairs","mediating_TRUE",47806,0.109053250162568
"triplet_pairs","mediating_TRUE",47819,0.108740155583921
"triplet_pairs","mediating_TRUE",47832,0.108427061005274
"triplet_pairs","mediating_TRUE",47845,0.108113966426627
"triplet_pairs","mediating_TRUE",47858,0.10780087184798
"triplet_pairs","mediating_TRUE",47871,0.107487777269333
"triplet_pairs","mediating_TRUE",47885,0.107150598492329
"triplet_pairs","mediating_TRUE",47898,0.106837503913682
"triplet_pairs","mediating_TRUE",47911,0.106524409335035
"triplet_pairs","mediating_TRUE",47924,0.106211314756388
"triplet_pairs","mediating_TRUE",47937,0.105898220177741
"triplet_pairs","mediating_TRUE",47950,0.105585125599094
"triplet_pairs","mediating_TRUE",47963,0.105272031020447
"triplet_pairs","mediating_TRUE",47976,0.1049589364418
"triplet_pairs","mediating_TRUE",47989,0.104645841863153
"triplet_pairs","mediating_TRUE",48002,0.104332747284506
"triplet_pairs","mediating_TRUE",48015,0.104019652705859
"triplet_pairs","mediating_TRUE",48029,0.103682473928855
"triplet_pairs","mediating_TRUE",48042,0.103369379350208
"triplet_pairs","mediating_TRUE",48055,0.103056284771561
"triplet_pairs","mediating_TRUE",48068,0.102743190192914
"triplet_pairs","mediating_TRUE",48081,0.102430095614267
"triplet_pairs","mediating_TRUE",48094,0.10211700103562
"triplet_pairs","mediating_TRUE",48107,0.101803906456973
"triplet_pairs","mediating_TRUE",48120,0.101490811878326
"triplet_pairs","mediating_TRUE",48133,0.101177717299679
"triplet_pairs","mediating_TRUE",48146,0.100864622721032
"triplet_pairs","mediating_TRUE",48159,0.100551528142385
"triplet_pairs","mediating_TRUE",48172,0.100238433563738
"triplet_pairs","mediating_TRUE",48186,0.099901254786734
"triplet_pairs","mediating_TRUE",48199,0.0995881602080871
"triplet_pairs","mediating_TRUE",48212,0.0992750656294401
"triplet_pairs","mediating_TRUE",48225,0.0989619710507932
"triplet_pairs","mediating_TRUE",48238,0.0986488764721462
"triplet_pairs","mediating_TRUE",48251,0.0983357818934993
"triplet_pairs","mediating_TRUE",48264,0.0980226873148523
"triplet_pairs","mediating_TRUE",48277,0.0977095927362054
"triplet_pairs","mediating_TRUE",48290,0.0973964981575584
"triplet_pairs","mediating_TRUE",48303,0.0970834035789115
"triplet_pairs","mediating_TRUE",48316,0.0967703090002645
"triplet_pairs","mediating_TRUE",48330,0.0964331302232601
"triplet_pairs","mediating_TRUE",48343,0.0961200356446132
"triplet_pairs","mediating_TRUE",48356,0.0958069410659662
"triplet_pairs","mediating_TRUE",48369,0.0954938464873193
"triplet_pairs","mediating_TRUE",48382,0.0951807519086723
"triplet_pairs","mediating_TRUE",48395,0.0948676573300254
"triplet_pairs","mediating_TRUE",48408,0.0945545627513784
"triplet_pairs","mediating_TRUE",48421,0.0942414681727315
"triplet_pairs","mediating_TRUE",48434,0.0939283735940845
"triplet_pairs","mediating_TRUE",48447,0.0936152790154376
"triplet_pairs","mediating_TRUE",48460,0.0933021844367906
"triplet_pairs","mediating_TRUE",48473,0.0929890898581437
"triplet_pairs","mediating_TRUE",48487,0.0926519110811393
"triplet_pairs","mediating_TRUE",48500,0.0923388165024923
"triplet_pairs","mediating_TRUE",48513,0.0920257219238454
"triplet_pairs","mediating_TRUE",48526,0.0917126273451984
"triplet_pairs","mediating_TRUE",48539,0.0913995327665515
"triplet_pairs","mediating_TRUE",48552,0.0910864381879045
"triplet_pairs","mediating_TRUE",48565,0.0907733436092576
"triplet_pairs","mediating_TRUE",48578,0.0904602490306106
"triplet_pairs","mediating_TRUE",48591,0.0901471544519637
"triplet_pairs","mediating_TRUE",48604,0.0898340598733167
"triplet_pairs","mediating_TRUE",48617,0.0895209652946698
"triplet_pairs","mediating_TRUE",48631,0.0891837865176654
"triplet_pairs","mediating_TRUE",48644,0.0888706919390184
"triplet_pairs","mediating_TRUE",48657,0.0885575973603715
"triplet_pairs","mediating_TRUE",48670,0.0882445027817245
"triplet_pairs","mediating_TRUE",48683,0.0879314082030776
"triplet_pairs","mediating_TRUE",48696,0.0876183136244306
"triplet_pairs","mediating_TRUE",48709,0.0873052190457837
"triplet_pairs","mediating_TRUE",48722,0.0869921244671367
"triplet_pairs","mediating_TRUE",48735,0.0866790298884898
"triplet_pairs","mediating_TRUE",48748,0.0863659353098428
"triplet_pairs","mediating_TRUE",48761,0.0860528407311959
"triplet_pairs","mediating_TRUE",48774,0.0857397461525489
"triplet_pairs","mediating_TRUE",48788,0.0854025673755445
"triplet_pairs","mediating_TRUE",48801,0.0850894727968975
"triplet_pairs","mediating_TRUE",48814,0.0847763782182506
"triplet_pairs","mediating_TRUE",48827,0.0844632836396036
"triplet_pairs","mediating_TRUE",48840,0.0841501890609567
"triplet_pairs","mediating_TRUE",48853,0.0838370944823097
"triplet_pairs","mediating_TRUE",48866,0.0835239999036628
"triplet_pairs","mediating_TRUE",48879,0.0832109053250158
"triplet_pairs","mediating_TRUE",48892,0.0828978107463689
"triplet_pairs","mediating_TRUE",48905,0.0825847161677219
"triplet_pairs","mediating_TRUE",48918,0.082271621589075
"triplet_pairs","mediating_TRUE",48932,0.0819344428120706
"triplet_pairs","mediating_TRUE",48945,0.0816213482334236
"triplet_pairs","mediating_TRUE",48958,0.0813082536547767
"triplet_pairs","mediating_TRUE",48971,0.0809951590761297
"triplet_pairs","mediating_TRUE",48984,0.0806820644974828
"triplet_pairs","mediating_TRUE",48997,0.0803689699188358
"triplet_pairs","mediating_TRUE",49010,0.0800558753401889
"triplet_pairs","mediating_TRUE",49023,0.0797427807615419
"triplet_pairs","mediating_TRUE",49036,0.079429686182895
"triplet_pairs","mediating_TRUE",49049,0.079116591604248
"triplet_pairs","mediating_TRUE",49062,0.0788034970256011
"triplet_pairs","mediating_TRUE",49075,0.0784904024469541
"triplet_pairs","mediating_TRUE",49089,0.0781532236699497
"triplet_pairs","mediating_TRUE",49102,0.0778401290913028
"triplet_pairs","mediating_TRUE",49115,0.0775270345126558
"triplet_pairs","mediating_TRUE",49128,0.0772139399340089
"triplet_pairs","mediating_TRUE",49141,0.0769008453553619
"triplet_pairs","mediating_TRUE",49154,0.076587750776715
"triplet_pairs","mediating_TRUE",49167,0.076274656198068
"triplet_pairs","mediating_TRUE",49180,0.0759615616194211
"triplet_pairs","mediating_TRUE",49193,0.0756484670407741
"triplet_pairs","mediating_TRUE",49206,0.0753353724621272
"triplet_pairs","mediating_TRUE",49219,0.0750222778834802
"triplet_pairs","mediating_TRUE",49232,0.0747091833048333
"triplet_pairs","mediating_TRUE",49246,0.0743720045278289
"triplet_pairs","mediating_TRUE",49259,0.0740589099491819
"triplet_pairs","mediating_TRUE",49272,0.073745815370535
"triplet_pairs","mediating_TRUE",49285,0.073432720791888
"triplet_pairs","mediating_TRUE",49298,0.0731196262132411
"triplet_pairs","mediating_TRUE",49311,0.0728065316345941
"triplet_pairs","mediating_TRUE",49324,0.0724934370559472
"triplet_pairs","mediating_TRUE",49337,0.0721803424773002
"triplet_pairs","mediating_TRUE",49350,0.0718672478986533
"triplet_pairs","mediating_TRUE",49363,0.0715541533200063
"triplet_pairs","mediating_TRUE",49376,0.0712410587413594
"triplet_pairs","mediating_TRUE",49390,0.070903879964355
"triplet_pairs","mediating_TRUE",49403,0.070590785385708
