"axis","gene_set","rank"
"triplet_pairs","expressed_TRUE",1505
"triplet_pairs","expressed_TRUE",1506
"triplet_pairs","expressed_TRUE",1507
"triplet_pairs","expressed_TRUE",1508
"triplet_pairs","expressed_TRUE",1509
"triplet_pairs","expressed_TRUE",1510
"triplet_pairs","expressed_TRUE",1515
"triplet_pairs","expressed_TRUE",1517
"triplet_pairs","expressed_TRUE",1520
"triplet_pairs","expressed_TRUE",1522
"triplet_pairs","expressed_TRUE",1523
"triplet_pairs","expressed_TRUE",1528
"triplet_pairs","expressed_TRUE",1530
"triplet_pairs","expressed_TRUE",1531
"triplet_pairs","expressed_TRUE",1534
"triplet_pairs","expressed_TRUE",1535
"triplet_pairs","expressed_TRUE",1537
"triplet_pairs","expressed_TRUE",1538
"triplet_pairs","expressed_TRUE",1539
"triplet_pairs","expressed_TRUE",1542
"triplet_pairs","expressed_TRUE",1544
"triplet_pairs","expressed_TRUE",1545
"triplet_pairs","expressed_TRUE",1550
"triplet_pairs","expressed_TRUE",1552
"triplet_pairs","expressed_TRUE",1557
"triplet_pairs","expressed_TRUE",1562
"triplet_pairs","expressed_TRUE",1565
"triplet_pairs","expressed_TRUE",1567
"triplet_pairs","expressed_TRUE",1570
"triplet_pairs","expressed_TRUE",1572
"triplet_pairs","expressed_TRUE",1573
"triplet_pairs","expressed_TRUE",1575
"triplet_pairs","expressed_TRUE",1582
"triplet_pairs","expressed_TRUE",1586
"triplet_pairs","expressed_TRUE",1587
"triplet_pairs","expressed_TRUE",1590
"triplet_pairs","expressed_TRUE",1599
"triplet_pairs","expressed_TRUE",1600
"triplet_pairs","expressed_TRUE",1602
"triplet_pairs","expressed_TRUE",1604
"triplet_pairs","expressed_TRUE",1605
"triplet_pairs","expressed_TRUE",1609
"triplet_pairs","expressed_TRUE",1610
"triplet_pairs","expressed_TRUE",1614
"triplet_pairs","expressed_TRUE",1615
"triplet_pairs","expressed_TRUE",1616
"triplet_pairs","expressed_TRUE",1618
"triplet_pairs","expressed_TRUE",1620
"triplet_pairs","expressed_TRUE",1622
"triplet_pairs","expressed_TRUE",1624
"triplet_pairs","expressed_TRUE",1626
"triplet_pairs","expressed_TRUE",1627
"triplet_pairs","expressed_TRUE",1634
"triplet_pairs","expressed_TRUE",1635
"triplet_pairs","expressed_TRUE",1642
"triplet_pairs","expressed_TRUE",1644
"triplet_pairs","expressed_TRUE",1647
"triplet_pairs","expressed_TRUE",1649
"triplet_pairs","expressed_TRUE",1654
"triplet_pairs","expressed_TRUE",1655
"triplet_pairs","expressed_TRUE",1656
"triplet_pairs","expressed_TRUE",1664
"triplet_pairs","expressed_TRUE",1667
"triplet_pairs","expressed_TRUE",1670
"triplet_pairs","expressed_TRUE",1683
"triplet_pairs","expressed_TRUE",1685
"triplet_pairs","expressed_TRUE",1687
"triplet_pairs","expressed_TRUE",1688
"triplet_pairs","expressed_TRUE",1691
"triplet_pairs","expressed_TRUE",1697
"triplet_pairs","expressed_TRUE",1699
"triplet_pairs","expressed_TRUE",1700
"triplet_pairs","expressed_TRUE",1701
"triplet_pairs","expressed_TRUE",1703
"triplet_pairs","expressed_TRUE",1704
"triplet_pairs","expressed_TRUE",1706
"triplet_pairs","expressed_TRUE",1709
"triplet_pairs","expressed_TRUE",1712
"triplet_pairs","expressed_TRUE",1714
"triplet_pairs","expressed_TRUE",1715
"triplet_pairs","expressed_TRUE",1719
"triplet_pairs","expressed_TRUE",1720
"triplet_pairs","expressed_TRUE",1722
"triplet_pairs","expressed_TRUE",1724
"triplet_pairs","expressed_TRUE",1725
"triplet_pairs","expressed_TRUE",1728
"triplet_pairs","expressed_TRUE",1738
"triplet_pairs","expressed_TRUE",1742
"triplet_pairs","expressed_TRUE",1743
"triplet_pairs","expressed_TRUE",1744
"triplet_pairs","expressed_TRUE",1747
"triplet_pairs","expressed_TRUE",1750
"triplet_pairs","expressed_TRUE",1755
"triplet_pairs","expressed_TRUE",1756
"triplet_pairs","expressed_TRUE",1757
"triplet_pairs","expressed_TRUE",1758
"triplet_pairs","expressed_TRUE",1759
"triplet_pairs","expressed_TRUE",1760
"triplet_pairs","expressed_TRUE",1762
"triplet_pairs","expressed_TRUE",1764
"triplet_pairs","expressed_TRUE",1766
"triplet_pairs","expressed_TRUE",1768
"triplet_pairs","expressed_TRUE",1770
"triplet_pairs","expressed_TRUE",1773
"triplet_pairs","expressed_TRUE",1776
"triplet_pairs","expressed_TRUE",1778
"triplet_pairs","expressed_TRUE",1779
"triplet_pairs","expressed_TRUE",1782
"triplet_pairs","expressed_TRUE",1783
"triplet_pairs","expressed_TRUE",1785
"triplet_pairs","expressed_TRUE",1786
"triplet_pairs","expressed_TRUE",1788
"triplet_pairs","expressed_TRUE",1789
"triplet_pairs","expressed_TRUE",1791
"triplet_pairs","expressed_TRUE",1792
"triplet_pairs","expressed_TRUE",1793
"triplet_pairs","expressed_TRUE",1801
"triplet_pairs","expressed_TRUE",1804
"triplet_pairs","expressed_TRUE",1806
"triplet_pairs","expressed_TRUE",1808
"triplet_pairs","expressed_TRUE",1810
"triplet_pairs","expressed_TRUE",1811
"triplet_pairs","expressed_TRUE",1812
"triplet_pairs","expressed_TRUE",1814
"triplet_pairs","expressed_TRUE",1818
"triplet_pairs","expressed_TRUE",1819
"triplet_pairs","expressed_TRUE",1820
"triplet_pairs","expressed_TRUE",1823
"triplet_pairs","expressed_TRUE",1824
"triplet_pairs","expressed_TRUE",1830
"triplet_pairs","expressed_TRUE",1833
"triplet_pairs","expressed_TRUE",1840
"triplet_pairs","expressed_TRUE",1841
"triplet_pairs","expressed_TRUE",1848
"triplet_pairs","expressed_TRUE",1849
"triplet_pairs","expressed_TRUE",1850
"triplet_pairs","expressed_TRUE",1852
"triplet_pairs","expressed_TRUE",1853
"triplet_pairs","expressed_TRUE",1858
"triplet_pairs","expressed_TRUE",1862
"triplet_pairs","expressed_TRUE",1863
"triplet_pairs","expressed_TRUE",1868
"triplet_pairs","expressed_TRUE",1869
"triplet_pairs","expressed_TRUE",1872
"triplet_pairs","expressed_TRUE",1875
"triplet_pairs","expressed_TRUE",1876
"triplet_pairs","expressed_TRUE",1879
"triplet_pairs","expressed_TRUE",1881
"triplet_pairs","expressed_TRUE",1884
"triplet_pairs","expressed_TRUE",1889
"triplet_pairs","expressed_TRUE",1890
"triplet_pairs","expressed_TRUE",1893
"triplet_pairs","expressed_TRUE",1899
"triplet_pairs","expressed_TRUE",1902
"triplet_pairs","expressed_TRUE",1903
"triplet_pairs","expressed_TRUE",1906
"triplet_pairs","expressed_TRUE",1908
"triplet_pairs","expressed_TRUE",1912
"triplet_pairs","expressed_TRUE",1917
"triplet_pairs","expressed_TRUE",1918
"triplet_pairs","expressed_TRUE",1920
"triplet_pairs","expressed_TRUE",1921
"triplet_pairs","expressed_TRUE",1922
"triplet_pairs","expressed_TRUE",1923
"triplet_pairs","expressed_TRUE",1924
"triplet_pairs","expressed_TRUE",1930
"triplet_pairs","expressed_TRUE",1932
"triplet_pairs","expressed_TRUE",1933
"triplet_pairs","expressed_TRUE",1936
"triplet_pairs","expressed_TRUE",1939
"triplet_pairs","expressed_TRUE",1942
"triplet_pairs","expressed_TRUE",1945
"triplet_pairs","expressed_TRUE",1947
"triplet_pairs","expressed_TRUE",1949
"triplet_pairs","expressed_TRUE",1950
"triplet_pairs","expressed_TRUE",1953
"triplet_pairs","expressed_TRUE",1955
"triplet_pairs","expressed_TRUE",1956
"triplet_pairs","expressed_TRUE",1962
"triplet_pairs","expressed_TRUE",1967
"triplet_pairs","expressed_TRUE",1971
"triplet_pairs","expressed_TRUE",1976
"triplet_pairs","expressed_TRUE",1977
"triplet_pairs","expressed_TRUE",1978
"triplet_pairs","expressed_TRUE",1979
"triplet_pairs","expressed_TRUE",1980
"triplet_pairs","expressed_TRUE",1985
"triplet_pairs","expressed_TRUE",1987
"triplet_pairs","expressed_TRUE",1992
"triplet_pairs","expressed_TRUE",1993
"triplet_pairs","expressed_TRUE",1995
"triplet_pairs","expressed_TRUE",1996
"triplet_pairs","expressed_TRUE",1997
"triplet_pairs","expressed_TRUE",2001
"triplet_pairs","expressed_TRUE",2003
"triplet_pairs","expressed_TRUE",2006
"triplet_pairs","expressed_TRUE",2013
"triplet_pairs","expressed_TRUE",2016
"triplet_pairs","expressed_TRUE",2019
"triplet_pairs","expressed_TRUE",2022
"triplet_pairs","expressed_TRUE",2023
"triplet_pairs","expressed_TRUE",2027
"triplet_pairs","expressed_TRUE",2028
"triplet_pairs","expressed_TRUE",2032
"triplet_pairs","expressed_TRUE",2036
"triplet_pairs","expressed_TRUE",2039
"triplet_pairs","expressed_TRUE",2042
"triplet_pairs","expressed_TRUE",2045
"triplet_pairs","expressed_TRUE",2046
"triplet_pairs","expressed_TRUE",2047
"triplet_pairs","expressed_TRUE",2050
"triplet_pairs","expressed_TRUE",2056
"triplet_pairs","expressed_TRUE",2057
"triplet_pairs","expressed_TRUE",2058
"triplet_pairs","expressed_TRUE",2063
"triplet_pairs","expressed_TRUE",2068
"triplet_pairs","expressed_TRUE",2071
"triplet_pairs","expressed_TRUE",2072
"triplet_pairs","expressed_TRUE",2074
"triplet_pairs","expressed_TRUE",2078
"triplet_pairs","expressed_TRUE",2082
"triplet_pairs","expressed_TRUE",2084
"triplet_pairs","expressed_TRUE",2091
"triplet_pairs","expressed_TRUE",2097
"triplet_pairs","expressed_TRUE",2098
"triplet_pairs","expressed_TRUE",2099
"triplet_pairs","expressed_TRUE",2102
"triplet_pairs","expressed_TRUE",2105
"triplet_pairs","expressed_TRUE",2107
"triplet_pairs","expressed_TRUE",2117
"triplet_pairs","expressed_TRUE",2118
"triplet_pairs","expressed_TRUE",2119
"triplet_pairs","expressed_TRUE",2121
"triplet_pairs","expressed_TRUE",2122
"triplet_pairs","expressed_TRUE",2124
"triplet_pairs","expressed_TRUE",2126
"triplet_pairs","expressed_TRUE",2129
"triplet_pairs","expressed_TRUE",2130
"triplet_pairs","expressed_TRUE",2132
"triplet_pairs","expressed_TRUE",2134
"triplet_pairs","expressed_TRUE",2136
"triplet_pairs","expressed_TRUE",2142
"triplet_pairs","expressed_TRUE",2144
"triplet_pairs","expressed_TRUE",2151
"triplet_pairs","expressed_TRUE",2152
"triplet_pairs","expressed_TRUE",2156
"triplet_pairs","expressed_TRUE",2159
"triplet_pairs","expressed_TRUE",2163
"triplet_pairs","expressed_TRUE",2164
"triplet_pairs","expressed_TRUE",2166
"triplet_pairs","expressed_TRUE",2168
"triplet_pairs","expressed_TRUE",2172
"triplet_pairs","expressed_TRUE",2175
"triplet_pairs","expressed_TRUE",2176
"triplet_pairs","expressed_TRUE",2177
"triplet_pairs","expressed_TRUE",2181
"triplet_pairs","expressed_TRUE",2184
"triplet_pairs","expressed_TRUE",2185
"triplet_pairs","expressed_TRUE",2186
"triplet_pairs","expressed_TRUE",2189
"triplet_pairs","expressed_TRUE",2190
"triplet_pairs","expressed_TRUE",2194
"triplet_pairs","expressed_TRUE",2196
"triplet_pairs","expressed_TRUE",2200
"triplet_pairs","expressed_TRUE",2204
"triplet_pairs","expressed_TRUE",2206
"triplet_pairs","expressed_TRUE",2207
"triplet_pairs","expressed_TRUE",2208
"triplet_pairs","expressed_TRUE",2209
"triplet_pairs","expressed_TRUE",2211
"triplet_pairs","expressed_TRUE",2214
"triplet_pairs","expressed_TRUE",2217
"triplet_pairs","expressed_TRUE",2221
"triplet_pairs","expressed_TRUE",2225
"triplet_pairs","expressed_TRUE",2227
"triplet_pairs","expressed_TRUE",2229
"triplet_pairs","expressed_TRUE",2231
"triplet_pairs","expressed_TRUE",2236
"triplet_pairs","expressed_TRUE",2238
"triplet_pairs","expressed_TRUE",2242
"triplet_pairs","expressed_TRUE",2245
"triplet_pairs","expressed_TRUE",2246
"triplet_pairs","expressed_TRUE",2251
"triplet_pairs","expressed_TRUE",2253
"triplet_pairs","expressed_TRUE",2255
"triplet_pairs","expressed_TRUE",2257
"triplet_pairs","expressed_TRUE",2259
"triplet_pairs","expressed_TRUE",2263
"triplet_pairs","expressed_TRUE",2264
"triplet_pairs","expressed_TRUE",2266
"triplet_pairs","expressed_TRUE",2267
"triplet_pairs","expressed_TRUE",2270
"triplet_pairs","expressed_TRUE",2273
"triplet_pairs","expressed_TRUE",2277
"triplet_pairs","expressed_TRUE",2278
"triplet_pairs","expressed_TRUE",2279
"triplet_pairs","expressed_TRUE",2282
"triplet_pairs","expressed_TRUE",2284
"triplet_pairs","expressed_TRUE",2286
"triplet_pairs","expressed_TRUE",2294
"triplet_pairs","expressed_TRUE",2295
"triplet_pairs","expressed_TRUE",2299
"triplet_pairs","expressed_TRUE",2303
"triplet_pairs","expressed_TRUE",2304
"triplet_pairs","expressed_TRUE",2305
"triplet_pairs","expressed_TRUE",2307
"triplet_pairs","expressed_TRUE",2308
"triplet_pairs","expressed_TRUE",2310
"triplet_pairs","expressed_TRUE",2311
"triplet_pairs","expressed_TRUE",2313
"triplet_pairs","expressed_TRUE",2315
"triplet_pairs","expressed_TRUE",2320
"triplet_pairs","expressed_TRUE",2321
"triplet_pairs","expressed_TRUE",2325
"triplet_pairs","expressed_TRUE",2326
"triplet_pairs","expressed_TRUE",2327
"triplet_pairs","expressed_TRUE",2331
"triplet_pairs","expressed_TRUE",2339
"triplet_pairs","expressed_TRUE",2341
"triplet_pairs","expressed_TRUE",2343
"triplet_pairs","expressed_TRUE",2346
"triplet_pairs","expressed_TRUE",2349
"triplet_pairs","expressed_TRUE",2350
"triplet_pairs","expressed_TRUE",2351
"triplet_pairs","expressed_TRUE",2353
"triplet_pairs","expressed_TRUE",2355
"triplet_pairs","expressed_TRUE",2356
"triplet_pairs","expressed_TRUE",2357
"triplet_pairs","expressed_TRUE",2360
"triplet_pairs","expressed_TRUE",2361
"triplet_pairs","expressed_TRUE",2367
"triplet_pairs","expressed_TRUE",2369
"triplet_pairs","expressed_TRUE",2375
"triplet_pairs","expressed_TRUE",2377
"triplet_pairs","expressed_TRUE",2380
"triplet_pairs","expressed_TRUE",2381
"triplet_pairs","expressed_TRUE",2382
"triplet_pairs","expressed_TRUE",2383
"triplet_pairs","expressed_TRUE",2389
"triplet_pairs","expressed_TRUE",2390
"triplet_pairs","expressed_TRUE",2392
"triplet_pairs","expressed_TRUE",2394
"triplet_pairs","expressed_TRUE",2396
"triplet_pairs","expressed_TRUE",2400
"triplet_pairs","expressed_TRUE",2404
"triplet_pairs","expressed_TRUE",2406
"triplet_pairs","expressed_TRUE",2412
"triplet_pairs","expressed_TRUE",2415
"triplet_pairs","expressed_TRUE",2419
"triplet_pairs","expressed_TRUE",2426
"triplet_pairs","expressed_TRUE",2427
"triplet_pairs","expressed_TRUE",2435
"triplet_pairs","expressed_TRUE",2436
"triplet_pairs","expressed_TRUE",2439
"triplet_pairs","expressed_TRUE",2441
"triplet_pairs","expressed_TRUE",2445
"triplet_pairs","expressed_TRUE",2447
"triplet_pairs","expressed_TRUE",2450
"triplet_pairs","expressed_TRUE",2452
"triplet_pairs","expressed_TRUE",2453
"triplet_pairs","expressed_TRUE",2454
"triplet_pairs","expressed_TRUE",2455
"triplet_pairs","expressed_TRUE",2458
"triplet_pairs","expressed_TRUE",2459
"triplet_pairs","expressed_TRUE",2462
"triplet_pairs","expressed_TRUE",2469
"triplet_pairs","expressed_TRUE",2470
"triplet_pairs","expressed_TRUE",2471
"triplet_pairs","expressed_TRUE",2475
"triplet_pairs","expressed_TRUE",2477
"triplet_pairs","expressed_TRUE",2478
"triplet_pairs","expressed_TRUE",2481
"triplet_pairs","expressed_TRUE",2484
"triplet_pairs","expressed_TRUE",2486
"triplet_pairs","expressed_TRUE",2488
"triplet_pairs","expressed_TRUE",2496
"triplet_pairs","expressed_TRUE",2497
"triplet_pairs","expressed_TRUE",2499
"triplet_pairs","expressed_TRUE",2500
"triplet_pairs","expressed_TRUE",2506
"triplet_pairs","expressed_TRUE",2509
"triplet_pairs","expressed_TRUE",2516
"triplet_pairs","expressed_TRUE",2517
"triplet_pairs","expressed_TRUE",2527
"triplet_pairs","expressed_TRUE",2529
"triplet_pairs","expressed_TRUE",2530
"triplet_pairs","expressed_TRUE",2534
"triplet_pairs","expressed_TRUE",2536
"triplet_pairs","expressed_TRUE",2537
"triplet_pairs","expressed_TRUE",2538
"triplet_pairs","expressed_TRUE",2540
"triplet_pairs","expressed_TRUE",2541
"triplet_pairs","expressed_TRUE",2545
"triplet_pairs","expressed_TRUE",2546
"triplet_pairs","expressed_TRUE",2548
"triplet_pairs","expressed_TRUE",2559
"triplet_pairs","expressed_TRUE",2560
"triplet_pairs","expressed_TRUE",2562
"triplet_pairs","expressed_TRUE",2567
"triplet_pairs","expressed_TRUE",2568
"triplet_pairs","expressed_TRUE",2573
"triplet_pairs","expressed_TRUE",2575
"triplet_pairs","expressed_TRUE",2581
"triplet_pairs","expressed_TRUE",2582
"triplet_pairs","expressed_TRUE",2583
"triplet_pairs","expressed_TRUE",2585
"triplet_pairs","expressed_TRUE",2593
"triplet_pairs","expressed_TRUE",2595
"triplet_pairs","expressed_TRUE",2601
"triplet_pairs","expressed_TRUE",2607
"triplet_pairs","expressed_TRUE",2608
"triplet_pairs","expressed_TRUE",2617
"triplet_pairs","expressed_TRUE",2619
"triplet_pairs","expressed_TRUE",2621
"triplet_pairs","expressed_TRUE",2623
"triplet_pairs","expressed_TRUE",2624
"triplet_pairs","expressed_TRUE",2627
"triplet_pairs","expressed_TRUE",2629
"triplet_pairs","expressed_TRUE",2637
"triplet_pairs","expressed_TRUE",2645
"triplet_pairs","expressed_TRUE",2647
"triplet_pairs","expressed_TRUE",2649
"triplet_pairs","expressed_TRUE",2652
"triplet_pairs","expressed_TRUE",2655
"triplet_pairs","expressed_TRUE",2656
"triplet_pairs","expressed_TRUE",2657
"triplet_pairs","expressed_TRUE",2658
"triplet_pairs","expressed_TRUE",2659
"triplet_pairs","expressed_TRUE",2675
"triplet_pairs","expressed_TRUE",2679
"triplet_pairs","expressed_TRUE",2686
"triplet_pairs","expressed_TRUE",2690
"triplet_pairs","expressed_TRUE",2695
"triplet_pairs","expressed_TRUE",2696
"triplet_pairs","expressed_TRUE",2702
"triplet_pairs","expressed_TRUE",2704
"triplet_pairs","expressed_TRUE",2712
"triplet_pairs","expressed_TRUE",2717
"triplet_pairs","expressed_TRUE",2720
"triplet_pairs","expressed_TRUE",2726
"triplet_pairs","expressed_TRUE",2728
"triplet_pairs","expressed_TRUE",2729
"triplet_pairs","expressed_TRUE",2732
"triplet_pairs","expressed_TRUE",2738
"triplet_pairs","expressed_TRUE",2741
"triplet_pairs","expressed_TRUE",2745
"triplet_pairs","expressed_TRUE",2749
"triplet_pairs","expressed_TRUE",2750
"triplet_pairs","expressed_TRUE",2751
"triplet_pairs","expressed_TRUE",2768
"triplet_pairs","expressed_TRUE",2769
"triplet_pairs","expressed_TRUE",2771
"triplet_pairs","expressed_TRUE",2774
"triplet_pairs","expressed_TRUE",2776
"triplet_pairs","expressed_TRUE",2786
"triplet_pairs","expressed_TRUE",2787
"triplet_pairs","expressed_TRUE",2788
"triplet_pairs","expressed_TRUE",2798
"triplet_pairs","expressed_TRUE",2799
"triplet_pairs","expressed_TRUE",2808
"triplet_pairs","expressed_TRUE",2809
"triplet_pairs","expressed_TRUE",2816
"triplet_pairs","expressed_TRUE",2817
"triplet_pairs","expressed_TRUE",2821
"triplet_pairs","expressed_TRUE",2834
"triplet_pairs","expressed_TRUE",2839
"triplet_pairs","expressed_TRUE",2847
"triplet_pairs","expressed_TRUE",2850
"triplet_pairs","expressed_TRUE",2855
"triplet_pairs","expressed_TRUE",2863
"triplet_pairs","expressed_TRUE",2864
"triplet_pairs","expressed_TRUE",2868
"triplet_pairs","expressed_TRUE",2873
"triplet_pairs","expressed_TRUE",2874
"triplet_pairs","expressed_TRUE",2884
"triplet_pairs","expressed_TRUE",2886
"triplet_pairs","expressed_TRUE",2887
"triplet_pairs","expressed_TRUE",2889
"triplet_pairs","expressed_TRUE",2890
"triplet_pairs","expressed_TRUE",2891
"triplet_pairs","expressed_TRUE",2893
"triplet_pairs","expressed_TRUE",2896
"triplet_pairs","expressed_TRUE",2905
"triplet_pairs","expressed_TRUE",2909
"triplet_pairs","expressed_TRUE",2910
"triplet_pairs","expressed_TRUE",2912
"triplet_pairs","expressed_TRUE",2913
"triplet_pairs","expressed_TRUE",2920
"triplet_pairs","expressed_TRUE",2923
"triplet_pairs","expressed_TRUE",2924
"triplet_pairs","expressed_TRUE",2925
"triplet_pairs","expressed_TRUE",2926
"triplet_pairs","expressed_TRUE",2928
"triplet_pairs","expressed_TRUE",2932
"triplet_pairs","expressed_TRUE",2933
"triplet_pairs","expressed_TRUE",2934
"triplet_pairs","expressed_TRUE",2935
"triplet_pairs","expressed_TRUE",2936
"triplet_pairs","expressed_TRUE",2939
"triplet_pairs","expressed_TRUE",2940
"triplet_pairs","expressed_TRUE",2944
"triplet_pairs","expressed_TRUE",2946
"triplet_pairs","expressed_TRUE",2950
"triplet_pairs","expressed_TRUE",2958
"triplet_pairs","expressed_TRUE",2959
"triplet_pairs","expressed_TRUE",2961
"triplet_pairs","expressed_TRUE",2963
"triplet_pairs","expressed_TRUE",2964
"triplet_pairs","expressed_TRUE",2970
"triplet_pairs","expressed_TRUE",2971
"triplet_pairs","expressed_TRUE",2974
"triplet_pairs","expressed_TRUE",2985
"triplet_pairs","expressed_TRUE",2989
